# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
4.31614260e-02  -1.80597307e-08  1.53333196e-17  -6.16033624e-18  1.50771232e-18  3.42715651e-18  3.57486797e-18  1.80597308e-08  1.80597307e-08  1.80597308e-08  1.80597308e-08  1.80597308e-08  1.17584517e-17  9.73520421e-18  2.06715564e-18  1.47711455e-19  -8.53052542e-09  -1.72666574e-17  6.78402363e-18  -1.30571788e-18  -3.16007815e-18  -3.51580344e-18  8.53052541e-09  8.53052543e-09  8.53052542e-09  8.53052542e-09  8.53052542e-09  1.37508539e-17  1.02998271e-17  2.21008556e-18  3.55725289e-19  -2.33794169e-03  -2.93320474e-03  -2.34303337e-03  -2.34374522e-03  -2.34374521e-03  -2.34374521e-03  5.95263047e-04  5.09167821e-06  5.80352897e-06  5.80352633e-06  5.80352633e-06  5.89459521e-04  7.11848121e-07  2.64527072e-12  1.20563282e-16  3.59859814e-03  3.65318205e-03  3.62248047e-03  3.62248687e-03  3.62248687e-03  3.62248687e-03  5.45839030e-05  2.38823238e-05  2.38887235e-05  2.38887235e-05  2.38887235e-05  3.06951794e-05  6.39974447e-09  1.72171305e-16  4.94396191e-17  -1.06415946e-03  -1.10244214e-03  -1.07181605e-03  -1.07181608e-03  -1.07181608e-03  -1.07181608e-03  3.82826825e-05  7.65659649e-06  7.65662697e-06  7.65662697e-06  7.65662697e-06  3.06260555e-05  3.04823992e-11  1.90819582e-17  4.33680869e-19
4.37219640e-02  -1.82707236e-08  1.53374387e-17  -6.16199113e-18  1.50811735e-18  3.42807717e-18  3.57582831e-18  1.82707237e-08  1.82707236e-08  1.82707236e-08  1.82707236e-08  1.82707236e-08  1.17616104e-17  9.73781944e-18  2.06771096e-18  1.47751136e-19  -8.66233135e-09  -1.72712958e-17  6.78584607e-18  -1.30606864e-18  -3.16092706e-18  -3.51674791e-18  8.66233134e-09  8.66233136e-09  8.66233135e-09  8.66233135e-09  8.66233135e-09  1.37545479e-17  1.03025940e-17  2.21067927e-18  3.55820850e-19  -2.33857385e-03  -2.93399270e-03  -2.34366279e-03  -2.34437483e-03  -2.34437483e-03  -2.34437483e-03  5.95418856e-04  5.08894477e-06  5.80098677e-06  5.80098412e-06  5.80098412e-06  5.89617872e-04  7.12039349e-07  2.64598152e-12  1.20563282e-16  3.59957147e-03  3.65416342e-03  3.62345360e-03  3.62346000e-03  3.62346000e-03  3.62346000e-03  5.45919569e-05  2.38821301e-05  2.38885316e-05  2.38885316e-05  2.38885316e-05  3.07034253e-05  6.40146367e-09  1.72171305e-16  4.94396191e-17  -1.06444736e-03  -1.10273830e-03  -1.07210398e-03  -1.07210401e-03  -1.07210401e-03  -1.07210401e-03  3.82909314e-05  7.65661809e-06  7.65664858e-06  7.65664858e-06  7.65664858e-06  3.06342828e-05  3.04905879e-11  1.90819582e-17  4.33680869e-19
4.42825020e-02  -1.84808315e-08  1.53415567e-17  -6.16364558e-18  1.50852227e-18  3.42899758e-18  3.57678839e-18  1.84808315e-08  1.84808315e-08  1.84808315e-08  1.84808315e-08  1.84808315e-08  1.17647683e-17  9.74043397e-18  2.06826612e-18  1.47790806e-19  -8.79435903e-09  -1.72759330e-17  6.78766801e-18  -1.30641931e-18  -3.16177575e-18  -3.51769213e-18  8.79435901e-09  8.79435903e-09  8.79435902e-09  8.79435902e-09  8.79435902e-09  1.37582409e-17  1.03053601e-17  2.21127282e-18  3.55916385e-19  -2.33920585e-03  -2.93478046e-03  -2.34429205e-03  -2.34500428e-03  -2.34500428e-03  -2.34500428e-03  5.95574608e-04  5.08619822e-06  5.79843139e-06  5.79842875e-06  5.79842875e-06  5.89776179e-04  7.12230526e-07  2.64669146e-12  1.20563282e-16  3.60054453e-03  3.65514454e-03  3.62442647e-03  3.62443287e-03  3.62443287e-03  3.62443287e-03  5.46000050e-05  2.38819329e-05  2.38883360e-05  2.38883360e-05  2.38883360e-05  3.07116689e-05  6.40318242e-09  1.72604986e-16  4.94396191e-17  -1.06473520e-03  -1.10303437e-03  -1.07239183e-03  -1.07239186e-03  -1.07239186e-03  -1.07239186e-03  3.82991756e-05  7.65663725e-06  7.65666775e-06  7.65666775e-06  7.65666775e-06  3.06425079e-05  3.04987745e-11  1.90819582e-17  4.33680869e-19
4.48430400e-02  -1.86900435e-08  1.53456736e-17  -6.16529959e-18  1.50892708e-18  3.42991775e-18  3.57774821e-18  1.86900436e-08  1.86900435e-08  1.86900435e-08  1.86900435e-08  1.86900435e-08  1.17679254e-17  9.74304780e-18  2.06882114e-18  1.47830465e-19  -8.92659621e-09  -1.72805690e-17  6.78948947e-18  -1.30676989e-18  -3.16262420e-18  -3.51863610e-18  8.92659619e-09  8.92659622e-09  8.92659621e-09  8.92659621e-09  8.92659621e-09  1.37619329e-17  1.03081256e-17  2.21186621e-18  3.56011894e-19  -2.33983769e-03  -2.93556800e-03  -2.34492113e-03  -2.34563356e-03  -2.34563356e-03  -2.34563356e-03  5.95730305e-04  5.08343859e-06  5.79586289e-06  5.79586024e-06  5.79586024e-06  5.89934445e-04  7.12421652e-07  2.64740183e-12  1.20563282e-16  3.60151734e-03  3.65612539e-03  3.62539908e-03  3.62540548e-03  3.62540548e-03  3.62540548e-03  5.46080472e-05  2.38817320e-05  2.38881369e-05  2.38881369e-05  2.38881369e-05  3.07199103e-05  6.40490070e-09  1.72604986e-16  4.98732999e-17  -1.06502295e-03  -1.10333037e-03  -1.07267961e-03  -1.07267964e-03  -1.07267964e-03  -1.07267964e-03  3.83074152e-05  7.65665399e-06  7.65668449e-06  7.65668449e-06  7.65668449e-06  3.06507308e-05  3.05069587e-11  1.88651178e-17  4.33680869e-19
4.54035780e-02  -1.88983488e-08  1.53497894e-17  -6.16695315e-18  1.50933178e-18  3.43083767e-18  3.57870778e-18  1.88983489e-08  1.88983488e-08  1.88983488e-08  1.88983488e-08  1.88983488e-08  1.17710816e-17  9.74566093e-18  2.06937600e-18  1.47870114e-19  -9.05903189e-09  -1.72852037e-17  6.79131044e-18  -1.30712037e-18  -3.16347243e-18  -3.51957981e-18  9.05903187e-09  9.05903189e-09  9.05903188e-09  9.05903188e-09  9.05903188e-09  1.37656239e-17  1.03108903e-17  2.21245944e-18  3.56107378e-19  -2.34046939e-03  -2.93635533e-03  -2.34555005e-03  -2.34626267e-03  -2.34626266e-03  -2.34626266e-03  5.95885946e-04  5.08066592e-06  5.79328129e-06  5.79327864e-06  5.79327864e-06  5.90092668e-04  7.12612727e-07  2.64811220e-12  1.20563282e-16  3.60248990e-03  3.65710598e-03  3.62637142e-03  3.62637783e-03  3.62637783e-03  3.62637783e-03  5.46160837e-05  2.38815275e-05  2.38879341e-05  2.38879341e-05  2.38879341e-05  3.07281496e-05  6.40661852e-09  1.72604986e-16  4.98732999e-17  -1.06531064e-03  -1.10362629e-03  -1.07296731e-03  -1.07296734e-03  -1.07296734e-03  -1.07296734e-03  3.83156502e-05  7.65666831e-06  7.65669883e-06  7.65669883e-06  7.65669883e-06  3.06589514e-05  3.05151408e-11  1.90819582e-17  4.33680869e-19
4.59641160e-02  -1.91057371e-08  1.53539040e-17  -6.16860626e-18  1.50973637e-18  3.43175734e-18  3.57966709e-18  1.91057372e-08  1.91057371e-08  1.91057371e-08  1.91057371e-08  1.91057371e-08  1.17742370e-17  9.74827335e-18  2.06993072e-18  1.47909752e-19  -9.19165391e-09  -1.72898372e-17  6.79313093e-18  -1.30747076e-18  -3.16432043e-18  -3.52052327e-18  9.19165389e-09  9.19165392e-09  9.19165391e-09  9.19165391e-09  9.19165390e-09  1.37693139e-17  1.03136542e-17  2.21305251e-18  3.56202837e-19  -2.34110092e-03  -2.93714245e-03  -2.34617880e-03  -2.34689161e-03  -2.34689160e-03  -2.34689160e-03  5.96041532e-04  5.07788026e-06  5.79068666e-06  5.79068401e-06  5.79068401e-06  5.90250848e-04  7.12803750e-07  2.64882170e-12  1.20563282e-16  3.60346219e-03  3.65808631e-03  3.62734351e-03  3.62734992e-03  3.62734992e-03  3.62734992e-03  5.46241143e-05  2.38813194e-05  2.38877277e-05  2.38877277e-05  2.38877277e-05  3.07363866e-05  6.40833588e-09  1.72604986e-16  4.98732999e-17  -1.06559825e-03  -1.10392213e-03  -1.07325493e-03  -1.07325496e-03  -1.07325496e-03  -1.07325496e-03  3.83238806e-05  7.65668023e-06  7.65671076e-06  7.65671076e-06  7.65671076e-06  3.06671699e-05  3.05233206e-11  1.90819582e-17  4.33680869e-19
4.65246540e-02  -1.93121974e-08  1.53580176e-17  -6.17025894e-18  1.51014086e-18  3.43267677e-18  3.58062615e-18  1.93121974e-08  1.93121974e-08  1.93121974e-08  1.93121974e-08  1.93121974e-08  1.17773915e-17  9.75088508e-18  2.07048529e-18  1.47949380e-19  -9.32445075e-09  -1.72944694e-17  6.79495092e-18  -1.30782105e-18  -3.16516821e-18  -3.52146648e-18  9.32445073e-09  9.32445075e-09  9.32445074e-09  9.32445074e-09  9.32445074e-09  1.37730030e-17  1.03164174e-17  2.21364543e-18  3.56298269e-19  -2.34173230e-03  -2.93792936e-03  -2.34680738e-03  -2.34752038e-03  -2.34752038e-03  -2.34752038e-03  5.96197063e-04  5.07508166e-06  5.78807903e-06  5.78807638e-06  5.78807638e-06  5.90408987e-04  7.12994722e-07  2.64953164e-12  1.20563282e-16  3.60443423e-03  3.65906637e-03  3.62831534e-03  3.62832175e-03  3.62832175e-03  3.62832175e-03  5.46321391e-05  2.38811077e-05  2.38875177e-05  2.38875177e-05  2.38875177e-05  3.07446214e-05  6.41005279e-09  1.72604986e-16  4.98732999e-17  -1.06588578e-03  -1.10421789e-03  -1.07354247e-03  -1.07354250e-03  -1.07354250e-03  -1.07354250e-03  3.83321064e-05  7.65668976e-06  7.65672030e-06  7.65672030e-06  7.65672030e-06  3.06753861e-05  3.05314986e-11  1.90819582e-17  4.33680869e-19
4.70851920e-02  -1.95177187e-08  1.53621301e-17  -6.17191117e-18  1.51054523e-18  3.43359595e-18  3.58158494e-18  1.95177187e-08  1.95177187e-08  1.95177187e-08  1.95177187e-08  1.95177187e-08  1.17805451e-17  9.75349611e-18  2.07103971e-18  1.47988997e-19  -9.45741069e-09  -1.72991004e-17  6.79677043e-18  -1.30817125e-18  -3.16601576e-18  -3.52240943e-18  9.45741068e-09  9.45741070e-09  9.45741069e-09  9.45741069e-09  9.45741069e-09  1.37766910e-17  1.03191799e-17  2.21423818e-18  3.56393676e-19  -2.34236352e-03  -2.93871606e-03  -2.34743579e-03  -2.34814898e-03  -2.34814898e-03  -2.34814898e-03  5.96352538e-04  5.07227016e-06  5.78545846e-06  5.78545581e-06  5.78545581e-06  5.90567082e-04  7.13185643e-07  2.65024114e-12  1.20563282e-16  3.60540601e-03  3.66004617e-03  3.62928690e-03  3.62929331e-03  3.62929331e-03  3.62929331e-03  5.46401580e-05  2.38808922e-05  2.38873040e-05  2.38873040e-05  2.38873040e-05  3.07528540e-05  6.41176923e-09  1.72604986e-16  4.98732999e-17  -1.06617324e-03  -1.10451357e-03  -1.07382994e-03  -1.07382997e-03  -1.07382997e-03  -1.07382997e-03  3.83403276e-05  7.65669691e-06  7.65672745e-06  7.65672745e-06  7.65672745e-06  3.06836002e-05  3.05396741e-11  1.90819582e-17  4.33680869e-19
4.76457300e-02  -1.97222906e-08  1.53662415e-17  -6.17356296e-18  1.51094950e-18  3.43451488e-18  3.58254348e-18  1.97222906e-08  1.97222906e-08  1.97222906e-08  1.97222906e-08  1.97222906e-08  1.17836980e-17  9.75610644e-18  2.07159398e-18  1.48028603e-19  -9.59052168e-09  -1.73037302e-17  6.79858945e-18  -1.30852136e-18  -3.16686308e-18  -3.52335214e-18  9.59052167e-09  9.59052169e-09  9.59052168e-09  9.59052168e-09  9.59052168e-09  1.37803781e-17  1.03219416e-17  2.21483078e-18  3.56489058e-19  -2.34299459e-03  -2.93950255e-03  -2.34806404e-03  -2.34877742e-03  -2.34877742e-03  -2.34877742e-03  5.96507958e-04  5.06944581e-06  5.78282497e-06  5.78282232e-06  5.78282232e-06  5.90725136e-04  7.13376513e-07  2.65095021e-12  1.20996962e-16  3.60637754e-03  3.66102571e-03  3.63025821e-03  3.63026462e-03  3.63026462e-03  3.63026462e-03  5.46481710e-05  2.38806732e-05  2.38870866e-05  2.38870866e-05  2.38870866e-05  3.07610843e-05  6.41348521e-09  1.73038667e-16  4.98732999e-17  -1.06646062e-03  -1.10480917e-03  -1.07411732e-03  -1.07411735e-03  -1.07411735e-03  -1.07411735e-03  3.83485443e-05  7.65670169e-06  7.65673224e-06  7.65673224e-06  7.65673224e-06  3.06918120e-05  3.05478475e-11  1.90819582e-17  4.33680869e-19
4.82062680e-02  -1.99259021e-08  1.53703517e-17  -6.17521430e-18  1.51135366e-18  3.43543357e-18  3.58350177e-18  1.99259021e-08  1.99259021e-08  1.99259021e-08  1.99259021e-08  1.99259021e-08  1.17868500e-17  9.75871607e-18  2.07214811e-18  1.48068199e-19  -9.72377280e-09  -1.73083587e-17  6.80040798e-18  -1.30887137e-18  -3.16771017e-18  -3.52429459e-18  9.72377278e-09  9.72377281e-09  9.72377280e-09  9.72377280e-09  9.72377280e-09  1.37840641e-17  1.03247026e-17  2.21542322e-18  3.56584414e-19  -2.34362551e-03  -2.94028883e-03  -2.34869212e-03  -2.34940569e-03  -2.34940568e-03  -2.34940568e-03  5.96663323e-04  5.06660865e-06  5.78017863e-06  5.78017598e-06  5.78017598e-06  5.90883147e-04  7.13567332e-07  2.65165927e-12  1.20996962e-16  3.60734881e-03  3.66200498e-03  3.63122926e-03  3.63123567e-03  3.63123567e-03  3.63123567e-03  5.46561781e-05  2.38804504e-05  2.38868656e-05  2.38868656e-05  2.38868656e-05  3.07693125e-05  6.41520073e-09  1.72604986e-16  4.98732999e-17  -1.06674793e-03  -1.10510469e-03  -1.07440464e-03  -1.07440467e-03  -1.07440467e-03  -1.07440467e-03  3.83567563e-05  7.65670410e-06  7.65673466e-06  7.65673466e-06  7.65673466e-06  3.07000217e-05  3.05560184e-11  1.92987987e-17  6.50521303e-19
4.87668060e-02  -2.01285426e-08  1.53744609e-17  -6.17686521e-18  1.51175771e-18  3.43635201e-18  3.58445979e-18  2.01285426e-08  2.01285426e-08  2.01285426e-08  2.01285426e-08  2.01285426e-08  1.17900011e-17  9.76132500e-18  2.07270208e-18  1.48107784e-19  -9.85715184e-09  -1.73129860e-17  6.80222603e-18  -1.30922129e-18  -3.16855704e-18  -3.52523679e-18  9.85715182e-09  9.85715185e-09  9.85715184e-09  9.85715184e-09  9.85715184e-09  1.37877492e-17  1.03274628e-17  2.21601550e-18  3.56679745e-19  -2.34425626e-03  -2.94107490e-03  -2.34932002e-03  -2.35003378e-03  -2.35003378e-03  -2.35003378e-03  5.96818633e-04  5.06375872e-06  5.77751947e-06  5.77751682e-06  5.77751682e-06  5.91041116e-04  7.13758100e-07  2.65236834e-12  1.20563282e-16  3.60831982e-03  3.66298400e-03  3.63220004e-03  3.63220646e-03  3.63220646e-03  3.63220646e-03  5.46641793e-05  2.38802239e-05  2.38866408e-05  2.38866408e-05  2.38866408e-05  3.07775385e-05  6.41691580e-09  1.72604986e-16  4.94396191e-17  -1.06703517e-03  -1.10540013e-03  -1.07469187e-03  -1.07469190e-03  -1.07469190e-03  -1.07469190e-03  3.83649639e-05  7.65670417e-06  7.65673473e-06  7.65673473e-06  7.65673473e-06  3.07082291e-05  3.05641872e-11  1.90819582e-17  4.33680869e-19
4.93273440e-02  -2.03302016e-08  1.53785690e-17  -6.17851567e-18  1.51216165e-18  3.43727021e-18  3.58541756e-18  2.03302017e-08  2.03302016e-08  2.03302016e-08  2.03302016e-08  2.03302016e-08  1.17931514e-17  9.76393324e-18  2.07325591e-18  1.48147358e-19  -9.99064720e-09  -1.73176121e-17  6.80404359e-18  -1.30957111e-18  -3.16940368e-18  -3.52617873e-18  9.99064718e-09  9.99064721e-09  9.99064720e-09  9.99064720e-09  9.99064720e-09  1.37914333e-17  1.03302223e-17  2.21660762e-18  3.56775050e-19  -2.34488687e-03  -2.94186076e-03  -2.34994776e-03  -2.35066172e-03  -2.35066171e-03  -2.35066171e-03  5.96973888e-04  5.06089607e-06  5.77484754e-06  5.77484489e-06  5.77484489e-06  5.91199043e-04  7.13948817e-07  2.65307698e-12  1.20563282e-16  3.60929058e-03  3.66396275e-03  3.63317057e-03  3.63317699e-03  3.63317699e-03  3.63317699e-03  5.46721747e-05  2.38799937e-05  2.38864123e-05  2.38864123e-05  2.38864123e-05  3.07857623e-05  6.41863040e-09  1.72604986e-16  4.94396191e-17  -1.06732233e-03  -1.10569550e-03  -1.07497903e-03  -1.07497906e-03  -1.07497906e-03  -1.07497906e-03  3.83731669e-05  7.65670189e-06  7.65673246e-06  7.65673246e-06  7.65673246e-06  3.07164344e-05  3.05723543e-11  1.90819582e-17  4.33680869e-19
4.98878820e-02  -2.05308681e-08  1.53826759e-17  -6.18016570e-18  1.51256549e-18  3.43818816e-18  3.58637508e-18  2.05308682e-08  2.05308681e-08  2.05308681e-08  2.05308682e-08  2.05308682e-08  1.17963009e-17  9.76654078e-18  2.07380959e-18  1.48186922e-19  -1.01242477e-08  -1.73222369e-17  6.80586067e-18  -1.30992085e-18  -3.17025010e-18  -3.52712043e-18  1.01242476e-08  1.01242477e-08  1.01242477e-08  1.01242477e-08  1.01242477e-08  1.37951164e-17  1.03329811e-17  2.21719958e-18  3.56870330e-19  -2.34551732e-03  -2.94264640e-03  -2.35057534e-03  -2.35128948e-03  -2.35128948e-03  -2.35128948e-03  5.97129088e-04  5.05802075e-06  5.77216289e-06  5.77216023e-06  5.77216023e-06  5.91356928e-04  7.14139483e-07  2.65378561e-12  1.20996962e-16  3.61026108e-03  3.66494124e-03  3.63414084e-03  3.63414726e-03  3.63414726e-03  3.63414726e-03  5.46801640e-05  2.38797598e-05  2.38861801e-05  2.38861801e-05  2.38861801e-05  3.07939839e-05  6.42034455e-09  1.72604986e-16  4.94396191e-17  -1.06760942e-03  -1.10599078e-03  -1.07526611e-03  -1.07526614e-03  -1.07526614e-03  -1.07526614e-03  3.83813654e-05  7.65669728e-06  7.65672786e-06  7.65672786e-06  7.65672786e-06  3.07246375e-05  3.05805188e-11  1.92987987e-17  4.33680869e-19
5.04484200e-02  -2.07305316e-08  1.53867818e-17  -6.18181528e-18  1.51296922e-18  3.43910586e-18  3.58733234e-18  2.07305316e-08  2.07305316e-08  2.07305316e-08  2.07305316e-08  2.07305316e-08  1.17994495e-17  9.76914762e-18  2.07436312e-18  1.48226476e-19  -1.02579411e-08  -1.73268604e-17  6.80767726e-18  -1.31027048e-18  -3.17109629e-18  -3.52806187e-18  1.02579410e-08  1.02579411e-08  1.02579411e-08  1.02579411e-08  1.02579411e-08  1.37987986e-17  1.03357391e-17  2.21779139e-18  3.56965584e-19  -2.34614761e-03  -2.94343184e-03  -2.35120274e-03  -2.35191708e-03  -2.35191707e-03  -2.35191707e-03  5.97284233e-04  5.05513280e-06  5.76946555e-06  5.76946289e-06  5.76946290e-06  5.91514770e-04  7.14330098e-07  2.65449381e-12  1.20996962e-16  3.61123133e-03  3.66591947e-03  3.63511085e-03  3.63511727e-03  3.63511727e-03  3.63511727e-03  5.46881475e-05  2.38795221e-05  2.38859442e-05  2.38859442e-05  2.38859442e-05  3.08022033e-05  6.42205824e-09  1.73038667e-16  4.98732999e-17  -1.06789643e-03  -1.10628599e-03  -1.07555312e-03  -1.07555315e-03  -1.07555315e-03  -1.07555315e-03  3.83895593e-05  7.65669034e-06  7.65672093e-06  7.65672093e-06  7.65672093e-06  3.07328384e-05  3.05886811e-11  1.92987987e-17  4.33680869e-19
5.10089580e-02  -2.09291810e-08  1.53908866e-17  -6.18346442e-18  1.51337284e-18  3.44002333e-18  3.58828934e-18  2.09291810e-08  2.09291809e-08  2.09291810e-08  2.09291810e-08  2.09291810e-08  1.18025973e-17  9.77175377e-18  2.07491651e-18  1.48266019e-19  -1.03917165e-08  -1.73314828e-17  6.80949337e-18  -1.31062003e-18  -3.17194225e-18  -3.52900306e-18  1.03917164e-08  1.03917165e-08  1.03917164e-08  1.03917164e-08  1.03917164e-08  1.38024797e-17  1.03384964e-17  2.21838303e-18  3.57060813e-19  -2.34677775e-03  -2.94421707e-03  -2.35182998e-03  -2.35254450e-03  -2.35254450e-03  -2.35254450e-03  5.97439323e-04  5.05223226e-06  5.76675557e-06  5.76675292e-06  5.76675292e-06  5.91672570e-04  7.14520662e-07  2.65520201e-12  1.20996962e-16  3.61220132e-03  3.66689744e-03  3.63608060e-03  3.63608702e-03  3.63608702e-03  3.63608702e-03  5.46961249e-05  2.38792806e-05  2.38857044e-05  2.38857044e-05  2.38857044e-05  3.08104205e-05  6.42377148e-09  1.73038667e-16  4.98732999e-17  -1.06818337e-03  -1.10658112e-03  -1.07584005e-03  -1.07584008e-03  -1.07584008e-03  -1.07584008e-03  3.83977488e-05  7.65668110e-06  7.65671170e-06  7.65671170e-06  7.65671170e-06  3.07410371e-05  3.05968415e-11  1.90819582e-17  4.33680869e-19
5.15694960e-02  -2.11268060e-08  1.53949903e-17  -6.18511313e-18  1.51377635e-18  3.44094054e-18  3.58924609e-18  2.11268060e-08  2.11268060e-08  2.11268060e-08  2.11268060e-08  2.11268060e-08  1.18057442e-17  9.77435922e-18  2.07546975e-18  1.48305551e-19  -1.05255615e-08  -1.73361039e-17  6.81130899e-18  -1.31096948e-18  -3.17278799e-18  -3.52994401e-18  1.05255615e-08  1.05255615e-08  1.05255615e-08  1.05255615e-08  1.05255615e-08  1.38061599e-17  1.03412530e-17  2.21897452e-18  3.57156017e-19  -2.34740773e-03  -2.94500209e-03  -2.35245705e-03  -2.35317177e-03  -2.35317176e-03  -2.35317176e-03  5.97594359e-04  5.04931917e-06  5.76403300e-06  5.76403035e-06  5.76403035e-06  5.91830329e-04  7.14711176e-07  2.65591021e-12  1.20996962e-16  3.61317106e-03  3.66787515e-03  3.63705009e-03  3.63705652e-03  3.63705652e-03  3.63705652e-03  5.47040964e-05  2.38790354e-05  2.38854609e-05  2.38854609e-05  2.38854609e-05  3.08186355e-05  6.42548425e-09  1.73038667e-16  4.98732999e-17  -1.06847023e-03  -1.10687616e-03  -1.07612690e-03  -1.07612693e-03  -1.07612693e-03  -1.07612693e-03  3.84059338e-05  7.65666956e-06  7.65670016e-06  7.65670016e-06  7.65670016e-06  3.07492336e-05  3.06049994e-11  1.92987987e-17  4.33680869e-19
5.21300340e-02  -2.13233956e-08  1.53990929e-17  -6.18676139e-18  1.51417975e-18  3.44185752e-18  3.59020259e-18  2.13233956e-08  2.13233956e-08  2.13233956e-08  2.13233956e-08  2.13233956e-08  1.18088903e-17  9.77696398e-18  2.07602284e-18  1.48345073e-19  -1.06594654e-08  -1.73407238e-17  6.81312413e-18  -1.31131884e-18  -3.17363350e-18  -3.53088470e-18  1.06594654e-08  1.06594654e-08  1.06594654e-08  1.06594654e-08  1.06594654e-08  1.38098391e-17  1.03440088e-17  2.21956586e-18  3.57251195e-19  -2.34803756e-03  -2.94578690e-03  -2.35308396e-03  -2.35379886e-03  -2.35379886e-03  -2.35379886e-03  5.97749340e-04  5.04639359e-06  5.76129789e-06  5.76129523e-06  5.76129523e-06  5.91988045e-04  7.14901638e-07  2.65661798e-12  1.20996962e-16  3.61414054e-03  3.66885260e-03  3.63801932e-03  3.63802575e-03  3.63802575e-03  3.63802575e-03  5.47120619e-05  2.38787864e-05  2.38852136e-05  2.38852136e-05  2.38852136e-05  3.08268483e-05  6.42719658e-09  1.73038667e-16  4.98732999e-17  -1.06875702e-03  -1.10717113e-03  -1.07641368e-03  -1.07641371e-03  -1.07641371e-03  -1.07641371e-03  3.84141143e-05  7.65665572e-06  7.65668633e-06  7.65668633e-06  7.65668633e-06  3.07574279e-05  3.06131555e-11  1.90819582e-17  4.33680869e-19
5.26905720e-02  -2.15189394e-08  1.54031944e-17  -6.18840922e-18  1.51458305e-18  3.44277424e-18  3.59115883e-18  2.15189394e-08  2.15189394e-08  2.15189394e-08  2.15189394e-08  2.15189394e-08  1.18120356e-17  9.77956805e-18  2.07657578e-18  1.48384584e-19  -1.07934161e-08  -1.73453424e-17  6.81493878e-18  -1.31166811e-18  -3.17447879e-18  -3.53182514e-18  1.07934161e-08  1.07934161e-08  1.07934161e-08  1.07934161e-08  1.07934161e-08  1.38135173e-17  1.03467639e-17  2.22015703e-18  3.57346348e-19  -2.34866724e-03  -2.94657150e-03  -2.35371069e-03  -2.35442579e-03  -2.35442578e-03  -2.35442578e-03  5.97904267e-04  5.04345555e-06  5.75855026e-06  5.75854760e-06  5.75854760e-06  5.92145719e-04  7.15092050e-07  2.65732531e-12  1.20996962e-16  3.61510977e-03  3.66982979e-03  3.63898830e-03  3.63899473e-03  3.63899473e-03  3.63899473e-03  5.47200215e-05  2.38785336e-05  2.38849625e-05  2.38849625e-05  2.38849625e-05  3.08350590e-05  6.42890844e-09  1.73472348e-16  4.98732999e-17  -1.06904374e-03  -1.10746603e-03  -1.07670038e-03  -1.07670041e-03  -1.07670041e-03  -1.07670041e-03  3.84222903e-05  7.65663960e-06  7.65667022e-06  7.65667022e-06  7.65667022e-06  3.07656201e-05  3.06213093e-11  1.90819582e-17  4.33680869e-19
