time V u1 u2 u3 Iion
0.0034500 0.0000000 1.5051750 0.8136894 0.0000000 -0.0000000
0.0035000 0.0000000 1.5052500 0.8136488 0.0000000 -0.0000000
0.0035500 0.0000000 1.5053250 0.8136083 0.0000000 -0.0000000
0.0036000 0.0000000 1.5054000 0.8135677 0.0000000 -0.0000000
0.0036500 0.0000000 1.5054750 0.8135272 0.0000000 -0.0000000
0.0037000 0.0000000 1.5055500 0.8134867 0.0000000 -0.0000000
0.0037500 0.0000000 1.5056250 0.8134462 0.0000000 -0.0000000
0.0038000 0.0000000 1.5057000 0.8134056 0.0000000 -0.0000000
0.0038500 0.0000000 1.5057750 0.8133651 0.0000000 -0.0000000
0.0039000 0.0000000 1.5058500 0.8133246 0.0000000 -0.0000000
0.0039500 0.0000000 1.5059250 0.8132841 0.0000000 -0.0000000
0.0040000 0.0000000 1.5060000 0.8132436 0.0000000 -0.0000000
0.0040500 0.0000000 1.5060750 0.8132031 0.0000000 -0.0000000
0.0041000 0.0000000 1.5061500 0.8131626 0.0000000 -0.0000000
0.0041500 0.0000000 1.5062250 0.8131221 0.0000000 -0.0000000
0.0042000 0.0000000 1.5063000 0.8130816 0.0000000 -0.0000000
0.0042500 0.0000000 1.5063750 0.8130412 0.0000000 -0.0000000
0.0043000 0.0000000 1.5064500 0.8130007 0.0000000 -0.0000000
0.0043500 0.0000000 1.5065250 0.8129602 0.0000000 -0.0000000
0.0044000 0.0000000 1.5066000 0.8129197 0.0000000 -0.0000000
0.0044500 0.0000000 1.5066750 0.8128793 0.0000000 -0.0000000
0.0045000 0.0000000 1.5067500 0.8128388 0.0000000 -0.0000000
0.0045500 0.0000000 1.5068250 0.8127983 0.0000000 -0.0000000
0.0046000 0.0000000 1.5069000 0.8127579 0.0000000 -0.0000000
0.0046500 0.0000000 1.5069750 0.8127174 0.0000000 -0.0000000
0.0047000 0.0000000 1.5070500 0.8126770 0.0000000 -0.0000000
0.0047500 0.0000000 1.5071250 0.8126366 0.0000000 -0.0000000
0.0048000 0.0000000 1.5072000 0.8125961 0.0000000 -0.0000000
0.0048500 0.0000000 1.5072750 0.8125557 0.0000000 -0.0000000
0.0049000 0.0000000 1.5073500 0.8125153 0.0000000 -0.0000000
0.0049500 0.0000000 1.5074250 0.8124748 0.0000000 -0.0000000
0.0050000 0.0000000 1.5075000 0.8124344 0.0000000 -0.0000000
0.0050500 0.0000000 1.5075750 0.8123940 0.0000000 -0.0000000
0.0051000 0.0000000 1.5076500 0.8123536 0.0000000 -0.0000000
0.0051500 0.0000000 1.5077250 0.8123132 0.0000000 -0.0000000
0.0052000 0.0000000 1.5078000 0.8122728 0.0000000 -0.0000000
0.0052500 0.0000000 1.5078750 0.8122324 0.0000000 -0.0000000
0.0053000 0.0000000 1.5079500 0.8121920 0.0000000 -0.0000000
0.0053500 0.0000000 1.5080250 0.8121516 0.0000000 -0.0000000
0.0054000 0.0000000 1.5081000 0.8121112 0.0000000 -0.0000000
0.0054500 0.0000000 1.5081750 0.8120708 0.0000000 -0.0000000
0.0055000 0.0000000 1.5082500 0.8120304 0.0000000 -0.0000000
0.0055500 0.0000000 1.5083250 0.8119900 0.0000000 -0.0000000
0.0056000 0.0000000 1.5084000 0.8119497 0.0000000 -0.0000000
0.0056500 0.0000000 1.5084750 0.8119093 0.0000000 -0.0000000
0.0057000 0.0000000 1.5085500 0.8118689 0.0000000 -0.0000000
0.0057500 0.0000000 1.5086250 0.8118286 0.0000000 -0.0000000
0.0058000 0.0000000 1.5087000 0.8117882 0.0000000 -0.0000000
0.0058500 0.0000000 1.5087750 0.8117479 0.0000000 -0.0000000
0.0059000 0.0000000 1.5088500 0.8117075 0.0000000 -0.0000000
0.0059500 0.0000000 1.5089250 0.8116672 0.0000000 -0.0000000
0.0060000 0.0000000 1.5090000 0.8116268 0.0000000 -0.0000000
0.0060500 0.0000000 1.5090750 0.8115865 0.0000000 -0.0000000
0.0061000 0.0000000 1.5091500 0.8115461 0.0000000 -0.0000000
0.0061500 0.0000000 1.5092250 0.8115058 0.0000000 -0.0000000
0.0062000 0.0000000 1.5093000 0.8114655 0.0000000 -0.0000000
0.0062500 0.0000000 1.5093750 0.8114252 0.0000000 -0.0000000
0.0063000 0.0000000 1.5094500 0.8113849 0.0000000 -0.0000000
0.0063500 0.0000000 1.5095250 0.8113445 0.0000000 -0.0000000
0.0064000 0.0000000 1.5096000 0.8113042 0.0000000 -0.0000000
0.0064500 0.0000000 1.5096750 0.8112639 0.0000000 -0.0000000
0.0065000 0.0000000 1.5097500 0.8112236 0.0000000 -0.0000000
0.0065500 0.0000000 1.5098250 0.8111833 0.0000000 -0.0000000
0.0066000 0.0000000 1.5099000 0.8111430 0.0000000 -0.0000000
0.0066500 0.0000000 1.5099750 0.8111027 0.0000000 -0.0000000
0.0067000 0.0000000 1.5100500 0.8110625 0.0000000 -0.0000000
0.0067500 0.0000000 1.5101250 0.8110222 0.0000000 -0.0000000
0.0068000 0.0000000 1.5102000 0.8109819 0.0000000 -0.0000000
0.0068500 0.0000000 1.5102750 0.8109416 0.0000000 -0.0000000
0.0069000 0.0000000 1.5103500 0.8109014 0.0000000 -0.0000000
0.0069500 0.0000000 1.5104250 0.8108611 0.0000000 -0.0000000
0.0070000 0.0000000 1.5105000 0.8108208 0.0000000 -0.0000000
0.0070500 0.0000000 1.5105750 0.8107806 0.0000000 -0.0000000
0.0071000 0.0000000 1.5106500 0.8107403 0.0000000 -0.0000000
0.0071500 0.0000000 1.5107250 0.8107001 0.0000000 -0.0000000
0.0072000 0.0000000 1.5108000 0.8106598 0.0000000 -0.0000000
0.0072500 0.0000000 1.5108750 0.8106196 0.0000000 -0.0000000
0.0073000 0.0000000 1.5109500 0.8105794 0.0000000 -0.0000000
0.0073500 0.0000000 1.5110250 0.8105391 0.0000000 -0.0000000
0.0074000 0.0000000 1.5111000 0.8104989 0.0000000 -0.0000000
0.0074500 0.0000000 1.5111750 0.8104587 0.0000000 -0.0000000
0.0075000 0.0000000 1.5112500 0.8104184 0.0000000 -0.0000000
0.0075500 0.0000000 1.5113250 0.8103782 0.0000000 -0.0000000
0.0076000 0.0000000 1.5114000 0.8103380 0.0000000 -0.0000000
0.0076500 0.0000000 1.5114750 0.8102978 0.0000000 -0.0000000
0.0077000 0.0000000 1.5115500 0.8102576 0.0000000 -0.0000000
0.0077500 0.0000000 1.5116250 0.8102174 0.0000000 -0.0000000
0.0078000 0.0000000 1.5117000 0.8101772 0.0000000 -0.0000000
0.0078500 0.0000000 1.5117750 0.8101370 0.0000000 -0.0000000
0.0079000 0.0000000 1.5118500 0.8100968 0.0000000 -0.0000000
0.0079500 0.0000000 1.5119250 0.8100566 0.0000000 -0.0000000
0.0080000 0.0000000 1.5120000 0.8100164 0.0000000 -0.0000000
0.0080500 0.0000000 1.5120750 0.8099763 0.0000000 -0.0000000
0.0081000 0.0000000 1.5121500 0.8099361 0.0000000 -0.0000000
0.0081500 0.0000000 1.5122250 0.8098959 0.0000000 -0.0000000
0.0082000 0.0000000 1.5123000 0.8098558 0.0000000 -0.0000000
0.0082500 0.0000000 1.5123750 0.8098156 0.0000000 -0.0000000
0.0083000 0.0000000 1.5124500 0.8097754 0.0000000 -0.0000000
0.0083500 0.0000000 1.5125250 0.8097353 0.0000000 -0.0000000
0.0084000 0.0000000 1.5126000 0.8096951 0.0000000 -0.0000000
0.0084500 0.0000000 1.5126750 0.8096550 0.0000000 -0.0000000
0.0085000 0.0000000 1.5127500 0.8096149 0.0000000 -0.0000000
0.0085500 0.0000000 1.5128250 0.8095747 0.0000000 -0.0000000
0.0086000 0.0000000 1.5129000 0.8095346 0.0000000 -0.0000000
0.0086500 0.0000000 1.5129750 0.8094945 0.0000000 -0.0000000
0.0087000 0.0000000 1.5130500 0.8094543 0.0000000 -0.0000000
0.0087500 0.0000000 1.5131250 0.8094142 0.0000000 -0.0000000
0.0088000 0.0000000 1.5132000 0.8093741 0.0000000 -0.0000000
0.0088500 0.0000000 1.5132750 0.8093340 0.0000000 -0.0000000
0.0089000 0.0000000 1.5133500 0.8092939 0.0000000 -0.0000000
0.0089500 0.0000000 1.5134250 0.8092538 0.0000000 -0.0000000
0.0090000 0.0000000 1.5135000 0.8092137 0.0000000 -0.0000000
0.0090500 0.0000000 1.5135750 0.8091736 0.0000000 -0.0000000
0.0091000 0.0000000 1.5136500 0.8091335 0.0000000 -0.0000000
0.0091500 0.0000000 1.5137250 0.8090934 0.0000000 -0.0000000
0.0092000 0.0000000 1.5138000 0.8090533 0.0000000 -0.0000000
0.0092500 0.0000000 1.5138750 0.8090132 0.0000000 -0.0000000
0.0093000 0.0000000 1.5139500 0.8089731 0.0000000 -0.0000000
0.0093500 0.0000000 1.5140250 0.8089331 0.0000000 -0.0000000
0.0094000 0.0000000 1.5141000 0.8088930 0.0000000 -0.0000000
0.0094500 0.0000000 1.5141750 0.8088529 0.0000000 -0.0000000
0.0095000 0.0000000 1.5142500 0.8088129 0.0000000 -0.0000000
0.0095500 0.0000000 1.5143250 0.8087728 0.0000000 -0.0000000
0.0096000 0.0000000 1.5144000 0.8087327 0.0000000 -0.0000000
0.0096500 0.0000000 1.5144750 0.8086927 0.0000000 -0.0000000
0.0097000 0.0000000 1.5145500 0.8086527 0.0000000 -0.0000000
0.0097500 0.0000000 1.5146250 0.8086126 0.0000000 -0.0000000
0.0098000 0.0000000 1.5147000 0.8085726 0.0000000 -0.0000000
0.0098500 0.0000000 1.5147750 0.8085325 0.0000000 -0.0000000
0.0099000 0.0000000 1.5148500 0.8084925 0.0000000 -0.0000000
0.0099500 0.0000000 1.5149250 0.8084525 0.0000000 -0.0000000
0.0100000 0.0000000 1.5150000 0.8084125 0.0000000 -0.0000000
0.0100500 0.0000000 1.5150750 0.8083724 0.0000000 -0.0000000
0.0101000 0.0000000 1.5151500 0.8083324 0.0000000 -0.0000000
0.0101500 0.0000000 1.5152250 0.8082924 0.0000000 -0.0000000
0.0102000 0.0000000 1.5153000 0.8082524 0.0000000 -0.0000000
0.0102500 0.0000000 1.5153750 0.8082124 0.0000000 -0.0000000
0.0103000 0.0000000 1.5154500 0.8081724 0.0000000 -0.0000000
0.0103500 0.0000000 1.5155250 0.8081324 0.0000000 -0.0000000
0.0104000 0.0000000 1.5156000 0.8080924 0.0000000 -0.0000000
0.0104500 0.0000000 1.5156750 0.8080524 0.0000000 -0.0000000
0.0105000 0.0000000 1.5157500 0.8080125 0.0000000 -0.0000000
0.0105500 0.0000000 1.5158250 0.8079725 0.0000000 -0.0000000
0.0106000 0.0000000 1.5159000 0.8079325 0.0000000 -0.0000000
0.0106500 0.0000000 1.5159750 0.8078925 0.0000000 -0.0000000
0.0107000 0.0000000 1.5160500 0.8078526 0.0000000 -0.0000000
0.0107500 0.0000000 1.5161250 0.8078126 0.0000000 -0.0000000
0.0108000 0.0000000 1.5162000 0.8077726 0.0000000 -0.0000000
0.0108500 0.0000000 1.5162750 0.8077327 0.0000000 -0.0000000
0.0109000 0.0000000 1.5163500 0.8076927 0.0000000 -0.0000000
0.0109500 0.0000000 1.5164250 0.8076528 0.0000000 -0.0000000
0.0110000 0.0000000 1.5165000 0.8076128 0.0000000 -0.0000000
0.0110500 0.0000000 1.5165750 0.8075729 0.0000000 -0.0000000
0.0111000 0.0000000 1.5166500 0.8075330 0.0000000 -0.0000000
0.0111500 0.0000000 1.5167250 0.8074930 0.0000000 -0.0000000
0.0112000 0.0000000 1.5168000 0.8074531 0.0000000 -0.0000000
0.0112500 0.0000000 1.5168750 0.8074132 0.0000000 -0.0000000
0.0113000 0.0000000 1.5169500 0.8073733 0.0000000 -0.0000000
0.0113500 0.0000000 1.5170250 0.8073333 0.0000000 -0.0000000
0.0114000 0.0000000 1.5171000 0.8072934 0.0000000 -0.0000000
0.0114500 0.0000000 1.5171750 0.8072535 0.0000000 -0.0000000
0.0115000 0.0000000 1.5172500 0.8072136 0.0000000 -0.0000000
0.0115500 0.0000000 1.5173250 0.8071737 0.0000000 -0.0000000
0.0116000 0.0000000 1.5174000 0.8071338 0.0000000 -0.0000000
0.0116500 0.0000000 1.5174750 0.8070939 0.0000000 -0.0000000
0.0117000 0.0000000 1.5175500 0.8070540 0.0000000 -0.0000000
0.0117500 0.0000000 1.5176250 0.8070142 0.0000000 -0.0000000
0.0118000 0.0000000 1.5177000 0.8069743 0.0000000 -0.0000000
0.0118500 0.0000000 1.5177750 0.8069344 0.0000000 -0.0000000
0.0119000 0.0000000 1.5178500 0.8068945 0.0000000 -0.0000000
0.0119500 0.0000000 1.5179250 0.8068547 0.0000000 -0.0000000
0.0120000 0.0000000 1.5180000 0.8068148 0.0000000 -0.0000000
0.0120500 0.0000000 1.5180750 0.8067749 0.0000000 -0.0000000
0.0121000 0.0000000 1.5181500 0.8067351 0.0000000 -0.0000000
0.0121500 0.0000000 1.5182250 0.8066952 0.0000000 -0.0000000
0.0122000 0.0000000 1.5183000 0.8066554 0.0000000 -0.0000000
0.0122500 0.0000000 1.5183750 0.8066155 0.0000000 -0.0000000
0.0123000 0.0000000 1.5184500 0.8065757 0.0000000 -0.0000000
0.0123500 0.0000000 1.5185250 0.8065359 0.0000000 -0.0000000
0.0124000 0.0000000 1.5186000 0.8064960 0.0000000 -0.0000000
0.0124500 0.0000000 1.5186750 0.8064562 0.0000000 -0.0000000
0.0125000 0.0000000 1.5187500 0.8064164 0.0000000 -0.0000000
0.0125500 0.0000000 1.5188250 0.8063766 0.0000000 -0.0000000
0.0126000 0.0000000 1.5189000 0.8063367 0.0000000 -0.0000000
0.0126500 0.0000000 1.5189750 0.8062969 0.0000000 -0.0000000
0.0127000 0.0000000 1.5190500 0.8062571 0.0000000 -0.0000000
0.0127500 0.0000000 1.5191250 0.8062173 0.0000000 -0.0000000
0.0128000 0.0000000 1.5192000 0.8061775 0.0000000 -0.0000000
0.0128500 0.0000000 1.5192750 0.8061377 0.0000000 -0.0000000
0.0129000 0.0000000 1.5193500 0.8060979 0.0000000 -0.0000000
0.0129500 0.0000000 1.5194250 0.8060581 0.0000000 -0.0000000
0.0130000 0.0000000 1.5195000 0.8060183 0.0000000 -0.0000000
0.0130500 0.0000000 1.5195750 0.8059786 0.0000000 -0.0000000
0.0131000 0.0000000 1.5196500 0.8059388 0.0000000 -0.0000000
0.0131500 0.0000000 1.5197250 0.8058990 0.0000000 -0.0000000
0.0132000 0.0000000 1.5198000 0.8058592 0.0000000 -0.0000000
0.0132500 0.0000000 1.5198750 0.8058195 0.0000000 -0.0000000
0.0133000 0.0000000 1.5199500 0.8057797 0.0000000 -0.0000000
0.0133500 0.0000000 1.5200250 0.8057400 0.0000000 -0.0000000
0.0134000 0.0000000 1.5201000 0.8057002 0.0000000 -0.0000000
0.0134500 0.0000000 1.5201750 0.8056604 0.0000000 -0.0000000
0.0135000 0.0000000 1.5202500 0.8056207 0.0000000 -0.0000000
0.0135500 0.0000000 1.5203250 0.8055810 0.0000000 -0.0000000
0.0136000 0.0000000 1.5204000 0.8055412 0.0000000 -0.0000000
0.0136500 0.0000000 1.5204750 0.8055015 0.0000000 -0.0000000
0.0137000 0.0000000 1.5205500 0.8054618 0.0000000 -0.0000000
0.0137500 0.0000000 1.5206250 0.8054220 0.0000000 -0.0000000
0.0138000 0.0000000 1.5207000 0.8053823 0.0000000 -0.0000000
0.0138500 0.0000000 1.5207750 0.8053426 0.0000000 -0.0000000
0.0139000 0.0000000 1.5208500 0.8053029 0.0000000 -0.0000000
0.0139500 0.0000000 1.5209250 0.8052632 0.0000000 -0.0000000
0.0140000 0.0000000 1.5210000 0.8052235 0.0000000 -0.0000000
0.0140500 0.0000000 1.5210750 0.8051837 0.0000000 -0.0000000
0.0141000 0.0000000 1.5211500 0.8051440 0.0000000 -0.0000000
0.0141500 0.0000000 1.5212250 0.8051044 0.0000000 -0.0000000
0.0142000 0.0000000 1.5213000 0.8050647 0.0000000 -0.0000000
0.0142500 0.0000000 1.5213750 0.8050250 0.0000000 -0.0000000
0.0143000 0.0000000 1.5214500 0.8049853 0.0000000 -0.0000000
0.0143500 0.0000000 1.5215250 0.8049456 0.0000000 -0.0000000
0.0144000 0.0000000 1.5216000 0.8049059 0.0000000 -0.0000000
0.0144500 0.0000000 1.5216750 0.8048663 0.0000000 -0.0000000
0.0145000 0.0000000 1.5217500 0.8048266 0.0000000 -0.0000000
0.0145500 0.0000000 1.5218250 0.8047869 0.0000000 -0.0000000
0.0146000 0.0000000 1.5219000 0.8047473 0.0000000 -0.0000000
0.0146500 0.0000000 1.5219750 0.8047076 0.0000000 -0.0000000
0.0147000 0.0000000 1.5220500 0.8046680 0.0000000 -0.0000000
0.0147500 0.0000000 1.5221250 0.8046283 0.0000000 -0.0000000
0.0148000 0.0000000 1.5222000 0.8045887 0.0000000 -0.0000000
0.0148500 0.0000000 1.5222750 0.8045490 0.0000000 -0.0000000
0.0149000 0.0000000 1.5223500 0.8045094 0.0000000 -0.0000000
0.0149500 0.0000000 1.5224250 0.8044698 0.0000000 -0.0000000
0.0150000 0.0000000 1.5225000 0.8044301 0.0000000 -0.0000000
0.0150500 0.0000000 1.5225750 0.8043905 0.0000000 -0.0000000
0.0151000 0.0000000 1.5226500 0.8043509 0.0000000 -0.0000000
0.0151500 0.0000000 1.5227250 0.8043113 0.0000000 -0.0000000
0.0152000 0.0000000 1.5228000 0.8042717 0.0000000 -0.0000000
0.0152500 0.0000000 1.5228750 0.8042320 0.0000000 -0.0000000
0.0153000 0.0000000 1.5229500 0.8041924 0.0000000 -0.0000000
0.0153500 0.0000000 1.5230250 0.8041528 0.0000000 -0.0000000
0.0154000 0.0000000 1.5231000 0.8041132 0.0000000 -0.0000000
0.0154500 0.0000000 1.5231750 0.8040736 0.0000000 -0.0000000
0.0155000 0.0000000 1.5232500 0.8040341 0.0000000 -0.0000000
0.0155500 0.0000000 1.5233250 0.8039945 0.0000000 -0.0000000
0.0156000 0.0000000 1.5234000 0.8039549 0.0000000 -0.0000000
0.0156500 0.0000000 1.5234750 0.8039153 0.0000000 -0.0000000
0.0157000 0.0000000 1.5235500 0.8038757 0.0000000 -0.0000000
0.0157500 0.0000000 1.5236250 0.8038362 0.0000000 -0.0000000
0.0158000 0.0000000 1.5237000 0.8037966 0.0000000 -0.0000000
0.0158500 0.0000000 1.5237750 0.8037570 0.0000000 -0.0000000
0.0159000 0.0000000 1.5238500 0.8037175 0.0000000 -0.0000000
0.0159500 0.0000000 1.5239250 0.8036779 0.0000000 -0.0000000
0.0160000 0.0000000 1.5240000 0.8036384 0.0000000 -0.0000000
0.0160500 0.0000000 1.5240750 0.8035988 0.0000000 -0.0000000
0.0161000 0.0000000 1.5241500 0.8035593 0.0000000 -0.0000000
0.0161500 0.0000000 1.5242250 0.8035197 0.0000000 -0.0000000
0.0162000 0.0000000 1.5243000 0.8034802 0.0000000 -0.0000000
0.0162500 0.0000000 1.5243750 0.8034407 0.0000000 -0.0000000
0.0163000 0.0000000 1.5244500 0.8034011 0.0000000 -0.0000000
0.0163500 0.0000000 1.5245250 0.8033616 0.0000000 -0.0000000
0.0164000 0.0000000 1.5246000 0.8033221 0.0000000 -0.0000000
0.0164500 0.0000000 1.5246750 0.8032826 0.0000000 -0.0000000
0.0165000 0.0000000 1.5247500 0.8032431 0.0000000 -0.0000000
0.0165500 0.0000000 1.5248250 0.8032036 0.0000000 -0.0000000
0.0166000 0.0000000 1.5249000 0.8031641 0.0000000 -0.0000000
0.0166500 0.0000000 1.5249750 0.8031246 0.0000000 -0.0000000
0.0167000 0.0000000 1.5250500 0.8030851 0.0000000 -0.0000000
0.0167500 0.0000000 1.5251250 0.8030456 0.0000000 -0.0000000
0.0168000 0.0000000 1.5252000 0.8030061 0.0000000 -0.0000000
0.0168500 0.0000000 1.5252750 0.8029666 0.0000000 -0.0000000
0.0169000 0.0000000 1.5253500 0.8029271 0.0000000 -0.0000000
0.0169500 0.0000000 1.5254250 0.8028876 0.0000000 -0.0000000
0.0170000 0.0000000 1.5255000 0.8028482 0.0000000 -0.0000000
0.0170500 0.0000000 1.5255750 0.8028087 0.0000000 -0.0000000
0.0171000 0.0000000 1.5256500 0.8027692 0.0000000 -0.0000000
0.0171500 0.0000000 1.5257250 0.8027298 0.0000000 -0.0000000
0.0172000 0.0000000 1.5258000 0.8026903 0.0000000 -0.0000000
0.0172500 0.0000000 1.5258750 0.8026509 0.0000000 -0.0000000
0.0173000 0.0000000 1.5259500 0.8026114 0.0000000 -0.0000000
0.0173500 0.0000000 1.5260250 0.8025720 0.0000000 -0.0000000
0.0174000 0.0000000 1.5261000 0.8025325 0.0000000 -0.0000000
0.0174500 0.0000000 1.5261750 0.8024931 0.0000000 -0.0000000
0.0175000 0.0000000 1.5262500 0.8024536 0.0000000 -0.0000000
0.0175500 0.0000000 1.5263250 0.8024142 0.0000000 -0.0000000
0.0176000 0.0000000 1.5264000 0.8023748 0.0000000 -0.0000000
0.0176500 0.0000000 1.5264750 0.8023354 0.0000000 -0.0000000
0.0177000 0.0000000 1.5265500 0.8022959 0.0000000 -0.0000000
0.0177500 0.0000000 1.5266250 0.8022565 0.0000000 -0.0000000
0.0178000 0.0000000 1.5267000 0.8022171 0.0000000 -0.0000000
0.0178500 0.0000000 1.5267750 0.8021777 0.0000000 -0.0000000
0.0179000 0.0000000 1.5268500 0.8021383 0.0000000 -0.0000000
0.0179500 0.0000000 1.5269250 0.8020989 0.0000000 -0.0000000
0.0180000 0.0000000 1.5270000 0.8020595 0.0000000 -0.0000000
0.0180500 0.0000000 1.5270750 0.8020201 0.0000000 -0.0000000
0.0181000 0.0000000 1.5271500 0.8019807 0.0000000 -0.0000000
0.0181500 0.0000000 1.5272250 0.8019413 0.0000000 -0.0000000
0.0182000 0.0000000 1.5273000 0.8019020 0.0000000 -0.0000000
0.0182500 0.0000000 1.5273750 0.8018626 0.0000000 -0.0000000
0.0183000 0.0000000 1.5274500 0.8018232 0.0000000 -0.0000000
0.0183500 0.0000000 1.5275250 0.8017838 0.0000000 -0.0000000
0.0184000 0.0000000 1.5276000 0.8017445 0.0000000 -0.0000000
0.0184500 0.0000000 1.5276750 0.8017051 0.0000000 -0.0000000
0.0185000 0.0000000 1.5277500 0.8016658 0.0000000 -0.0000000
0.0185500 0.0000000 1.5278250 0.8016264 0.0000000 -0.0000000
0.0186000 0.0000000 1.5279000 0.8015871 0.0000000 -0.0000000
0.0186500 0.0000000 1.5279750 0.8015477 0.0000000 -0.0000000
0.0187000 0.0000000 1.5280500 0.8015084 0.0000000 -0.0000000
0.0187500 0.0000000 1.5281250 0.8014690 0.0000000 -0.0000000
0.0188000 0.0000000 1.5282000 0.8014297 0.0000000 -0.0000000
0.0188500 0.0000000 1.5282750 0.8013904 0.0000000 -0.0000000
0.0189000 0.0000000 1.5283500 0.8013510 0.0000000 -0.0000000
0.0189500 0.0000000 1.5284250 0.8013117 0.0000000 -0.0000000
0.0190000 0.0000000 1.5285000 0.8012724 0.0000000 -0.0000000
0.0190500 0.0000000 1.5285750 0.8012331 0.0000000 -0.0000000
0.0191000 0.0000000 1.5286500 0.8011938 0.0000000 -0.0000000
0.0191500 0.0000000 1.5287250 0.8011545 0.0000000 -0.0000000
0.0192000 0.0000000 1.5288000 0.8011152 0.0000000 -0.0000000
0.0192500 0.0000000 1.5288750 0.8010759 0.0000000 -0.0000000
0.0193000 0.0000000 1.5289500 0.8010366 0.0000000 -0.0000000
0.0193500 0.0000000 1.5290250 0.8009973 0.0000000 -0.0000000
0.0194000 0.0000000 1.5291000 0.8009580 0.0000000 -0.0000000
0.0194500 0.0000000 1.5291750 0.8009187 0.0000000 -0.0000000
0.0195000 0.0000000 1.5292500 0.8008794 0.0000000 -0.0000000
0.0195500 0.0000000 1.5293250 0.8008402 0.0000000 -0.0000000
0.0196000 0.0000000 1.5294000 0.8008009 0.0000000 -0.0000000
0.0196500 0.0000000 1.5294750 0.8007616 0.0000000 -0.0000000
0.0197000 0.0000000 1.5295500 0.8007224 0.0000000 -0.0000000
0.0197500 0.0000000 1.5296250 0.8006831 0.0000000 -0.0000000
0.0198000 0.0000000 1.5297000 0.8006438 0.0000000 -0.0000000
0.0198500 0.0000000 1.5297750 0.8006046 0.0000000 -0.0000000
0.0199000 0.0000000 1.5298500 0.8005653 0.0000000 -0.0000000
0.0199500 0.0000000 1.5299250 0.8005261 0.0000000 -0.0000000
0.0200000 0.0000000 1.5300000 0.8004868 0.0000000 -0.0000000
0.0200500 0.0000000 1.5300750 0.8004476 0.0000000 -0.0000000
0.0201000 0.0000000 1.5301500 0.8004084 0.0000000 -0.0000000
0.0201500 0.0000000 1.5302250 0.8003691 0.0000000 -0.0000000
0.0202000 0.0000000 1.5303000 0.8003299 0.0000000 -0.0000000
0.0202500 0.0000000 1.5303750 0.8002907 0.0000000 -0.0000000
0.0203000 0.0000000 1.5304500 0.8002515 0.0000000 -0.0000000
0.0203500 0.0000000 1.5305250 0.8002123 0.0000000 -0.0000000
0.0204000 0.0000000 1.5306000 0.8001731 0.0000000 -0.0000000
0.0204500 0.0000000 1.5306750 0.8001338 0.0000000 -0.0000000
0.0205000 0.0000000 1.5307500 0.8000946 0.0000000 -0.0000000
0.0205500 0.0000000 1.5308250 0.8000554 0.0000000 -0.0000000
0.0206000 0.0000000 1.5309000 0.8000162 0.0000000 -0.0000000
0.0206500 0.0000000 1.5309750 0.7999771 0.0000000 -0.0000000
0.0207000 0.0000000 1.5310500 0.7999379 0.0000000 -0.0000000
0.0207500 0.0000000 1.5311250 0.7998987 0.0000000 -0.0000000
0.0208000 0.0000000 1.5312000 0.7998595 0.0000000 -0.0000000
0.0208500 0.0000000 1.5312750 0.7998203 0.0000000 -0.0000000
0.0209000 0.0000000 1.5313500 0.7997812 0.0000000 -0.0000000
0.0209500 0.0000000 1.5314250 0.7997420 0.0000000 -0.0000000
0.0210000 0.0000000 1.5315000 0.7997028 0.0000000 -0.0000000
0.0210500 0.0000000 1.5315750 0.7996637 0.0000000 -0.0000000
0.0211000 0.0000000 1.5316500 0.7996245 0.0000000 -0.0000000
0.0211500 0.0000000 1.5317250 0.7995854 0.0000000 -0.0000000
0.0212000 0.0000000 1.5318000 0.7995462 0.0000000 -0.0000000
0.0212500 0.0000000 1.5318750 0.7995071 0.0000000 -0.0000000
0.0213000 0.0000000 1.5319500 0.7994679 0.0000000 -0.0000000
0.0213500 0.0000000 1.5320250 0.7994288 0.0000000 -0.0000000
0.0214000 0.0000000 1.5321000 0.7993896 0.0000000 -0.0000000
0.0214500 0.0000000 1.5321750 0.7993505 0.0000000 -0.0000000
0.0215000 0.0000000 1.5322500 0.7993114 0.0000000 -0.0000000
0.0215500 0.0000000 1.5323250 0.7992723 0.0000000 -0.0000000
0.0216000 0.0000000 1.5324000 0.7992331 0.0000000 -0.0000000
0.0216500 0.0000000 1.5324750 0.7991940 0.0000000 -0.0000000
0.0217000 0.0000000 1.5325500 0.7991549 0.0000000 -0.0000000
0.0217500 0.0000000 1.5326250 0.7991158 0.0000000 -0.0000000
0.0218000 0.0000000 1.5327000 0.7990767 0.0000000 -0.0000000
0.0218500 0.0000000 1.5327750 0.7990376 0.0000000 -0.0000000
0.0219000 0.0000000 1.5328500 0.7989985 0.0000000 -0.0000000
0.0219500 0.0000000 1.5329250 0.7989594 0.0000000 -0.0000000
0.0220000 0.0000000 1.5330000 0.7989203 0.0000000 -0.0000000
0.0220500 0.0000000 1.5330750 0.7988812 0.0000000 -0.0000000
0.0221000 0.0000000 1.5331500 0.7988422 0.0000000 -0.0000000
0.0221500 0.0000000 1.5332250 0.7988031 0.0000000 -0.0000000
0.0222000 0.0000000 1.5333000 0.7987640 0.0000000 -0.0000000
0.0222500 0.0000000 1.5333750 0.7987250 0.0000000 -0.0000000
